Date,Adj Close,Close,High,Low,Open,Volume
,AKBM.OL,AKBM.OL,AKBM.OL,AKBM.OL,AKBM.OL,AKBM.OL
2020-07-06,58.23550033569336,104.69999694824219,114.0,104.0,111.0,1497230
2020-07-07,55.62130355834961,100.0,106.5,99.69999694824219,106.0,325099
2020-07-08,59.50366973876953,106.9800033569336,107.9800033569336,98.80000305175781,100.0,348090
2020-07-09,58.958580017089844,106.0,107.9800033569336,104.30000305175781,107.0,84412
2020-07-10,59.23668670654297,106.5,107.9000015258789,104.0,105.9800033569336,59269
2020-07-13,61.183433532714844,110.0,110.31999969482422,106.5199966430664,106.9800033569336,122400
2020-07-14,60.071006774902344,108.0,110.0,105.04000091552734,110.0,101883
2020-07-15,55.62130355834961,100.0,107.69999694824219,99.91999816894531,107.69999694824219,290219
2020-07-16,55.343196868896484,99.5,101.9800033569336,98.01000213623047,100.0,45132
2020-07-17,53.118343353271484,95.5,100.0,94.12000274658203,99.5,227112
2020-07-20,53.118343353271484,95.5,98.0,95.5,96.9800033569336,92789
2020-07-21,53.89704132080078,96.9000015258789,98.0,95.5,98.0,70223
2020-07-22,53.5076904296875,96.19999694824219,98.79000091552734,95.0,96.9000015258789,114728
2020-07-23,52.562129974365234,94.5,98.98999786376953,92.0999984741211,98.98999786376953,90671
2020-07-24,50.3372802734375,90.5,94.5,90.05000305175781,94.5,125059
2020-07-27,51.22721862792969,92.0999984741211,93.80000305175781,90.5999984741211,90.5999984741211,22996
2020-07-28,50.726627349853516,91.19999694824219,92.0999984741211,91.0,92.0999984741211,16827
2020-07-29,50.44852066040039,90.69999694824219,93.25,90.69999694824219,91.0,15517
2020-07-30,48.946746826171875,88.0,91.0,87.0,91.0,71070
2020-07-31,49.78106689453125,89.5,90.5,87.0,87.0,79787
2020-08-03,51.00473403930664,91.69999694824219,92.80000305175781,89.5,89.5,5955
2020-08-04,51.67219161987305,92.9000015258789,94.0,91.0,91.0,12218
2020-08-05,50.94911193847656,91.5999984741211,92.0,91.0,91.0,25644
2020-08-06,50.059173583984375,90.0,91.5999984741211,89.0,91.5999984741211,24310
2020-08-07,49.92012023925781,89.75,90.3499984741211,89.02999877929688,89.5999984741211,23246
2020-08-10,50.39289855957031,90.5999984741211,94.77999877929688,90.12000274658203,93.4800033569336,253799
2020-08-11,53.34082794189453,95.9000015258789,97.0,92.16000366210938,93.83999633789062,374929
2020-08-12,53.39645004272461,96.0,98.4000015258789,95.5,97.0,162499
2020-08-13,53.39088821411133,95.98999786376953,97.5,95.01000213623047,97.44999694824219,66815
2020-08-14,53.01266098022461,95.30999755859375,96.5,95.0,96.0999984741211,17465
2020-08-17,52.84023666381836,95.0,97.0,94.30000305175781,95.0,24397
2020-08-18,53.17396545410156,95.5999984741211,96.0,94.5,95.0,77969
2020-08-19,51.91136169433594,93.33000183105469,96.5,92.31999969482422,96.5,101072
2020-08-20,50.059173583984375,90.0,93.9800033569336,88.51000213623047,93.3499984741211,120524
2020-08-21,50.3372802734375,90.5,91.9000015258789,89.98999786376953,90.4000015258789,136194
2020-08-24,50.44852066040039,90.69999694824219,91.9800033569336,90.0199966430664,91.9800033569336,38431
2020-08-25,50.96023941040039,91.62000274658203,93.98999786376953,90.5,90.69999694824219,147995
2020-08-26,50.70438003540039,91.16000366210938,93.5,90.30000305175781,93.16999816894531,51409
2020-08-27,50.67100524902344,91.0999984741211,92.0,90.25,91.12000274658203,39338
2020-08-28,51.18272018432617,92.0199966430664,93.9000015258789,90.3499984741211,91.0,185698
2020-08-31,53.5076904296875,96.19999694824219,97.36000061035156,94.80000305175781,94.87999725341797,110156
2020-09-01,53.28520965576172,95.80000305175781,97.19999694824219,95.30000305175781,96.19999694824219,52460
2020-09-02,52.86804962158203,95.05000305175781,96.9800033569336,94.0999984741211,95.0,33163
2020-09-03,51.560943603515625,92.69999694824219,94.5,91.51000213623047,94.5,34435
2020-09-04,51.72224807739258,92.98999786376953,92.98999786376953,89.19999694824219,90.0,91094
2020-09-07,52.90142059326172,95.11000061035156,96.83999633789062,94.0,94.0,170704
2020-09-08,53.94710159301758,96.98999786376953,99.9800033569336,95.11000061035156,98.44000244140625,137662
2020-09-09,53.39645004272461,96.0,98.9000015258789,95.05000305175781,98.9000015258789,49217
2020-09-10,52.005916595458984,93.5,97.0,92.5,97.0,101702
2020-09-11,54.230770111083984,97.5,97.80000305175781,93.30000305175781,94.4000015258789,182927
2020-09-14,52.562129974365234,94.5,100.0,94.5,100.0,65936
2020-09-15,53.12946701049805,95.5199966430664,96.4000015258789,93.5999984741211,95.0,32912
2020-09-16,53.83585739135742,96.79000091552734,96.8499984741211,95.0,95.5199966430664,54286
2020-09-17,53.95266342163086,97.0,98.0,96.4000015258789,96.9000015258789,59616
2020-09-18,53.66343307495117,96.4800033569336,97.5,95.33999633789062,96.97000122070312,42689
2020-09-21,52.289588928222656,94.01000213623047,97.0,94.0,97.0,40681
2020-09-22,52.01704025268555,93.5199966430664,95.48999786376953,93.5,94.01000213623047,33343
2020-09-23,51.83905029296875,93.19999694824219,95.0,92.80000305175781,93.70999908447266,43881
2020-09-24,51.449703216552734,92.5,93.19999694824219,91.0,93.0,59000
2020-09-25,50.11479187011719,90.0999984741211,95.0,90.0999984741211,94.98999786376953,22267
2020-09-28,51.00473403930664,91.69999694824219,94.9000015258789,91.05000305175781,94.9000015258789,11555
2020-09-29,50.893489837646484,91.5,92.98999786376953,90.0999984741211,92.0,39864
2020-09-30,51.72780990600586,93.0,93.0,90.5,90.5,35823
2020-10-01,51.16603469848633,91.98999786376953,93.9000015258789,90.30000305175781,93.5,30733
2020-10-02,50.059173583984375,90.0,91.01000213623047,90.0,91.01000213623047,20006
2020-10-05,50.059173583984375,90.0,91.5,89.30000305175781,90.0999984741211,67889
2020-10-06,49.78106689453125,89.5,91.0,88.5,91.0,81767
2020-10-07,50.059173583984375,90.0,91.98999786376953,89.0999984741211,89.9000015258789,44898
2020-10-08,48.67975997924805,87.5199966430664,90.5,87.11000061035156,90.0999984741211,106952
2020-10-09,48.946746826171875,88.0,88.94999694824219,86.80000305175781,86.80000305175781,103357
2020-10-12,49.44733810424805,88.9000015258789,88.9000015258789,86.02999877929688,88.0,110547
2020-10-13,48.1124267578125,86.5,88.94999694824219,86.30000305175781,88.94999694824219,111184
2020-10-14,47.834320068359375,86.0,86.98999786376953,86.0,86.5999984741211,65167
2020-10-15,47.41716003417969,85.25,87.98999786376953,83.0,86.0999984741211,41940
2020-10-16,47.100120544433594,84.68000030517578,86.98999786376953,84.0,84.0,36319
2020-10-19,46.55502700805664,83.69999694824219,85.98999786376953,83.5999984741211,84.68000030517578,27656
2020-10-20,46.165679931640625,83.0,85.5999984741211,80.5,83.5999984741211,70290
2020-10-21,45.27574157714844,81.4000015258789,84.0999984741211,81.0,83.0,43197
2020-10-22,44.886390686035156,80.69999694824219,83.98999786376953,78.01000213623047,81.4000015258789,28784
2020-10-23,47.723079681396484,85.80000305175781,86.69000244140625,80.0,80.0,30279
2020-10-26,45.609466552734375,82.0,86.0,81.0999984741211,86.0,30959
2020-10-27,44.53041458129883,80.05999755859375,82.01000213623047,79.01000213623047,82.01000213623047,44059
2020-10-28,43.49585723876953,78.19999694824219,80.0,77.20999908447266,80.0,65127
2020-10-29,43.80177688598633,78.75,80.01000213623047,76.05999755859375,80.0,49577
2020-10-30,45.609466552734375,82.0,83.05999755859375,78.75,80.0,182568
2020-11-02,47.05005645751953,84.58999633789062,86.94999694824219,82.0,82.0,31397
2020-11-03,46.99443817138672,84.48999786376953,85.80000305175781,81.05000305175781,84.58999633789062,131095
2020-11-04,45.91538619995117,82.55000305175781,85.0,82.5,84.95999908447266,97159
2020-11-05,47.278106689453125,85.0,86.9800033569336,81.62000274658203,82.0,46798
2020-11-06,45.77633285522461,82.30000305175781,86.9800033569336,81.5999984741211,86.9800033569336,17119
2020-11-09,47.834320068359375,86.0,87.0,83.5,83.5,138875
2020-11-10,49.224853515625,88.5,88.87999725341797,86.0,87.0,49505
2020-11-11,48.41278076171875,87.04000091552734,89.48999786376953,86.25,88.5,37253
2020-11-12,47.834320068359375,86.0,88.58000183105469,85.05999755859375,88.58000183105469,38531
2020-11-13,48.390533447265625,87.0,87.19999694824219,85.20999908447266,86.0,25338
2020-11-16,48.66864013671875,87.5,88.97000122070312,85.5199966430664,86.87999725341797,75941
2020-11-17,49.78106689453125,89.5,89.5,87.0,87.5,23110
2020-11-18,48.946746826171875,88.0,90.0,87.5,90.0,23953
2020-11-19,48.006744384765625,86.30999755859375,88.5,86.0,88.0999984741211,17843
2020-11-20,49.502960205078125,89.0,89.5,85.69999694824219,85.69999694824219,129185
2020-11-23,49.714317321777344,89.37999725341797,89.48999786376953,87.20999908447266,89.0,53129
2020-11-24,56.45561981201172,101.5,102.0,95.0,95.0,403818
2020-11-25,57.846153259277344,104.0,106.5,102.0,105.0999984741211,109141
2020-11-26,59.03644943237305,106.13999938964844,106.54000091552734,103.76000213623047,106.0,58658
2020-11-27,59.7484016418457,107.41999816894531,109.0,105.0,108.0,70676
2020-11-30,60.34911346435547,108.5,108.9000015258789,104.5,105.0,108930
2020-12-01,62.01775360107422,111.5,112.0,109.5,111.0,186043
2020-12-02,59.7484016418457,107.41999816894531,112.45999908447266,106.5999984741211,112.45999908447266,58968
