Date,Adj Close,Close,High,Low,Open,Volume
,AKSO.OL,AKSO.OL,AKSO.OL,AKSO.OL,AKSO.OL,AKSO.OL
2010-01-04,19.851238250732422,38.900001525878906,39.04999923706055,38.0,38.0,1444248
2010-01-05,20.48912811279297,40.150001525878906,40.5,38.79999923706055,39.099998474121094,3765620
2010-01-06,21.152536392211914,41.45000076293945,42.224998474121094,40.5,40.5,4230194
2010-01-07,21.57354736328125,42.275001525878906,42.75,41.45000076293945,41.67499923706055,2893052
2010-01-08,21.318391799926758,41.775001525878906,42.650001525878906,41.275001525878906,42.57500076293945,1884575
2010-01-11,21.331148147583008,41.79999923706055,42.599998474121094,41.625,42.20000076293945,1875774
2010-01-12,20.718767166137695,40.599998474121094,42.099998474121094,40.20000076293945,41.75,2293621
2010-01-13,20.744287490844727,40.650001525878906,40.75,39.400001525878906,40.0,2539220
2010-01-14,21.343904495239258,41.82500076293945,41.82500076293945,41.099998474121094,41.5,3472218
2010-01-15,21.29287338256836,41.724998474121094,42.32500076293945,41.25,41.92499923706055,2311782
2010-01-18,21.305631637573242,41.75,41.82500076293945,41.25,41.5,636028
2010-01-19,21.101505279541016,41.349998474121094,41.900001525878906,41.04999923706055,41.70000076293945,1099968
2010-01-20,20.84634780883789,40.849998474121094,42.150001525878906,40.54999923706055,41.150001525878906,2636411
2010-01-21,20.20845603942871,39.599998474121094,41.474998474121094,39.57500076293945,41.17499923706055,3783465
2010-01-22,19.774688720703125,38.75,40.224998474121094,38.45000076293945,39.349998474121094,2329961
2010-01-25,19.68538475036621,38.57500076293945,39.724998474121094,38.0,38.5,1852437
2010-01-26,19.698139190673828,38.599998474121094,38.82500076293945,37.625,38.125,1279374
2010-01-27,19.863994598388672,38.92499923706055,39.42499923706055,37.92499923706055,38.29999923706055,1682986
2010-01-28,20.106393814086914,39.400001525878906,40.474998474121094,39.25,39.95000076293945,1823709
2010-01-29,20.412580490112305,40.0,40.400001525878906,39.32500076293945,39.75,1635784
2010-02-01,20.654979705810547,40.474998474121094,40.849998474121094,39.650001525878906,39.974998474121094,1873716
2010-02-02,21.433210372924805,42.0,42.07500076293945,40.724998474121094,41.5,3528603
2010-02-03,21.599061965942383,42.32500076293945,42.849998474121094,42.04999923706055,42.04999923706055,2586295
2010-02-04,20.97392463684082,41.099998474121094,42.974998474121094,41.025001525878906,42.349998474121094,2222280
2010-02-05,20.680498123168945,40.525001525878906,41.099998474121094,39.349998474121094,40.650001525878906,2438285
2010-02-08,19.175071716308594,37.57500076293945,39.5,36.29999923706055,39.5,4737897
2010-02-09,19.417469024658203,38.04999923706055,38.5,36.650001525878906,37.375,2012917
2010-02-10,19.4685001373291,38.150001525878906,39.45000076293945,38.150001525878906,38.45000076293945,1859015
2010-02-11,19.532289505004883,38.275001525878906,38.900001525878906,37.525001525878906,38.400001525878906,1792505
2010-02-12,19.11128044128418,37.45000076293945,39.07500076293945,37.349998474121094,38.54999923706055,1421255
2010-02-15,18.830604553222656,36.900001525878906,37.92499923706055,36.75,37.45000076293945,1499383
2010-02-16,19.35367774963379,37.92499923706055,38.125,36.625,36.75,1381902
2010-02-17,20.36155128479004,39.900001525878906,40.70000076293945,39.224998474121094,39.5,2681054
2010-02-18,20.476369857788086,40.125,40.25,39.599998474121094,40.099998474121094,3053952
2010-02-19,20.527402877807617,40.224998474121094,40.5,39.45000076293945,39.75,1818969
2010-02-22,20.820831298828125,40.79999923706055,41.125,40.17499923706055,40.5,1370214
2010-02-23,20.374305725097656,39.92499923706055,41.57500076293945,39.82500076293945,41.224998474121094,1703246
2010-02-24,20.19569969177246,39.57500076293945,40.32500076293945,39.150001525878906,39.75,1362717
2010-02-25,19.73641586303711,38.67499923706055,39.70000076293945,38.375,39.45000076293945,2065401
2010-02-26,19.9660587310791,39.125,39.525001525878906,38.599998474121094,39.25,1218940
2010-03-01,20.38706398010254,39.95000076293945,40.125,39.29999923706055,39.67499923706055,1006056
2010-03-02,20.680498123168945,40.525001525878906,40.724998474121094,39.724998474121094,39.900001525878906,1236259
2010-03-03,20.769804000854492,40.70000076293945,40.849998474121094,39.724998474121094,40.5,1808133
2010-03-04,20.412580490112305,40.0,40.5,39.67499923706055,40.45000076293945,1182136
2010-03-05,20.97392463684082,41.099998474121094,41.099998474121094,40.224998474121094,40.349998474121094,2157780
2010-03-08,21.088748931884766,41.32500076293945,41.650001525878906,41.07500076293945,41.650001525878906,1587125
2010-03-09,21.39493751525879,41.92499923706055,42.17499923706055,41.04999923706055,41.400001525878906,2339248
2010-03-10,21.548030853271484,42.224998474121094,42.5,41.75,41.849998474121094,1057868
2010-03-11,21.63733673095703,42.400001525878906,42.775001525878906,41.849998474121094,42.0,1276740
2010-03-12,22.236957550048828,43.57500076293945,44.25,42.67499923706055,42.67499923706055,2485041
2010-03-15,21.548030853271484,42.224998474121094,43.57500076293945,42.20000076293945,43.57500076293945,1951824
2010-03-16,22.249711990356445,43.599998474121094,43.70000076293945,42.525001525878906,42.525001525878906,1437288
2010-03-17,22.696237564086914,44.474998474121094,45.20000076293945,44.150001525878906,44.25,2695410
2010-03-18,22.683481216430664,44.45000076293945,44.92499923706055,44.17499923706055,44.349998474121094,1132019
2010-03-19,22.5559024810791,44.20000076293945,45.150001525878906,44.099998474121094,44.45000076293945,3095403
2010-03-22,22.441082000732422,43.974998474121094,44.17499923706055,43.07500076293945,44.0,1159064
2010-03-23,23.397920608520508,45.849998474121094,45.95000076293945,43.32500076293945,44.04999923706055,1690265
2010-03-24,23.219310760498047,45.5,46.25,44.95000076293945,45.849998474121094,1087585
2010-03-25,23.729625701904297,46.5,46.75,45.67499923706055,45.900001525878906,1477656
2010-03-26,23.857206344604492,46.75,47.025001525878906,46.32500076293945,47.0,1350564
2010-03-29,24.048572540283203,47.125,47.5,46.900001525878906,47.25,976393
2010-03-30,23.69135284423828,46.42499923706055,47.400001525878906,46.42499923706055,47.17499923706055,836358
2010-03-31,23.729625701904297,46.5,46.75,46.25,46.42499923706055,248686
2010-04-06,24.686464309692383,48.375,49.375,47.474998474121094,47.5,2380244
2010-04-07,24.83955955505371,48.67499923706055,49.04999923706055,48.04999923706055,48.5,1456204
2010-04-08,24.54612922668457,48.099998474121094,48.900001525878906,47.525001525878906,48.45000076293945,3675690
2010-04-09,24.22718048095703,47.474998474121094,48.75,46.75,47.25,3104362
2010-04-12,24.112361907958984,47.25,48.099998474121094,47.04999923706055,47.650001525878906,1499533
2010-04-13,23.984783172607422,47.0,47.474998474121094,46.79999923706055,47.25,1502474
2010-04-14,24.520610809326172,48.04999923706055,48.650001525878906,47.099998474121094,47.29999923706055,3169032
2010-04-15,24.46958351135254,47.95000076293945,48.724998474121094,47.625,48.54999923706055,2213763
2010-04-16,24.18891143798828,47.400001525878906,47.974998474121094,47.150001525878906,47.974998474121094,1422503
2010-04-19,23.984783172607422,47.0,47.25,46.5,46.974998474121094,1653981
2010-04-20,24.916107177734375,48.82500076293945,49.57500076293945,47.099998474121094,47.5,4315917
2010-04-21,25.13298988342285,49.25,49.650001525878906,48.75,49.25,2783714
2010-04-22,25.158506393432617,49.29999923706055,49.82500076293945,48.75,49.474998474121094,2061882
2010-04-23,26.077072143554688,51.099998474121094,51.29999923706055,48.5,48.5,4445650
2010-04-26,26.63842010498047,52.20000076293945,52.95000076293945,51.54999923706055,52.099998474121094,2102073
2010-04-27,25.898462295532227,50.75,52.45000076293945,50.349998474121094,52.20000076293945,2316223
2010-04-28,25.51572608947754,50.0,50.849998474121094,49.29999923706055,50.20000076293945,3203059
2010-04-29,26.332229614257812,51.599998474121094,51.70000076293945,49.92499923706055,50.150001525878906,2397263
2010-04-30,25.439178466796875,49.849998474121094,51.849998474121094,49.599998474121094,51.75,2308465
2010-05-03,25.668821334838867,50.29999923706055,50.5,49.17499923706055,49.900001525878906,1021845
2010-05-04,24.55888557434082,48.125,50.849998474121094,47.75,50.599998474121094,2200020
2010-05-05,23.933752059936523,46.900001525878906,49.099998474121094,45.0,48.125,4287522
2010-05-06,23.436193466186523,45.92499923706055,47.95000076293945,45.650001525878906,46.25,2558218
2010-05-07,22.760026931762695,44.599998474121094,46.04999923706055,43.275001525878906,45.0,3003991
2010-05-10,24.97989845275879,48.95000076293945,48.95000076293945,46.07500076293945,46.099998474121094,3098485
2010-05-11,24.82680320739746,48.650001525878906,49.349998474121094,46.900001525878906,48.79999923706055,2822522
2010-05-12,25.28608512878418,49.54999923706055,49.900001525878906,48.224998474121094,48.875,3477538
2010-05-14,24.418550491333008,47.849998474121094,49.875,47.849998474121094,49.724998474121094,2075022
2010-05-18,24.750255584716797,48.5,49.275001525878906,47.375,49.275001525878906,1873608
2010-05-19,22.976913452148438,45.025001525878906,47.849998474121094,45.0,47.5,2649164
2010-05-20,21.777671813964844,42.67499923706055,46.25,41.400001525878906,45.349998474121094,3811262
2010-05-21,22.492111206054688,44.07500076293945,44.25,42.0,42.375,3184638
2010-05-25,21.203569412231445,41.54999923706055,42.95000076293945,40.375,42.5,3883457
2010-05-26,22.708995819091797,44.5,45.04999923706055,42.599998474121094,43.025001525878906,11990268
2010-05-27,23.52549934387207,46.099998474121094,46.125,45.0,45.04999923706055,2302031
2010-05-28,23.499982833862305,46.04999923706055,46.57500076293945,45.57500076293945,46.25,2051637
2010-05-31,22.989669799804688,45.04999923706055,46.349998474121094,45.04999923706055,46.099998474121094,988419
2010-06-01,22.670724868774414,44.42499923706055,45.0,43.525001525878906,45.0,2314360
2010-06-02,22.760026931762695,44.599998474121094,44.875,42.650001525878906,44.0,2420405
2010-06-03,23.487228393554688,46.025001525878906,47.17499923706055,45.724998474121094,46.5,1757110
2010-06-04,22.683481216430664,44.45000076293945,46.75,44.150001525878906,46.349998474121094,2048382
2010-06-07,22.173168182373047,43.45000076293945,44.400001525878906,42.45000076293945,43.099998474121094,1305862
2010-06-08,21.752155303955078,42.625,44.20000076293945,42.04999923706055,44.0,1712466
2010-06-09,22.071104049682617,43.25,43.32500076293945,42.04999923706055,43.224998474121094,2455196
2010-06-10,22.734514236450195,44.54999923706055,44.775001525878906,42.75,43.349998474121094,1508543
2010-06-11,23.053457260131836,45.17499923706055,45.525001525878906,44.0,45.17499923706055,1605166
2010-06-14,23.665836334228516,46.375,46.375,45.54999923706055,45.95000076293945,1102948
2010-06-15,23.79341697692871,46.625,46.849998474121094,45.900001525878906,45.95000076293945,885184
2010-06-16,22.364534378051758,43.82500076293945,47.224998474121094,43.04999923706055,47.07500076293945,6497235
2010-06-17,21.68836784362793,42.5,44.224998474121094,42.25,44.0,3181716
2010-06-18,22.058345794677734,43.224998474121094,43.32500076293945,42.70000076293945,42.95000076293945,2567459
2010-06-21,22.6579647064209,44.400001525878906,44.67499923706055,44.04999923706055,44.375,2218448
2010-06-22,22.377288818359375,43.849998474121094,44.32500076293945,43.375,44.0,1599273
2010-06-23,22.185922622680664,43.474998474121094,43.95000076293945,42.724998474121094,43.25,1602994
2010-06-24,21.50975799560547,42.150001525878906,43.849998474121094,41.25,43.849998474121094,1580245
2010-06-25,20.833589553833008,40.82500076293945,42.25,40.599998474121094,42.025001525878906,1340803
2010-06-28,20.259485244750977,39.70000076293945,41.25,38.775001525878906,41.224998474121094,1595003
2010-06-29,18.754058837890625,36.75,39.400001525878906,36.25,39.400001525878906,3112320
2010-06-30,19.200584411621094,37.625,39.150001525878906,36.75,37.5,2560417
2010-07-01,17.784460067749023,34.849998474121094,36.974998474121094,34.849998474121094,36.900001525878906,2203936
2010-07-02,18.294776916503906,35.849998474121094,36.20000076293945,34.974998474121094,35.5,2048113
2010-07-05,18.19271469116211,35.650001525878906,36.900001525878906,35.45000076293945,36.32500076293945,883972
2010-07-06,19.21334457397461,37.650001525878906,37.75,35.900001525878906,35.974998474121094,1188292
2010-07-07,19.506771087646484,38.224998474121094,38.349998474121094,36.724998474121094,37.04999923706055,1134986
2010-07-08,19.953296661376953,39.099998474121094,39.5,38.125,38.54999923706055,1547323
2010-07-09,20.004329681396484,39.20000076293945,39.75,38.875,39.5,1068647
2010-07-12,20.017086029052734,39.224998474121094,39.70000076293945,38.54999923706055,39.474998474121094,967628
2010-07-13,19.9660587310791,39.125,40.0,39.025001525878906,39.224998474121094,1232937
2010-07-14,19.787446975708008,38.775001525878906,39.775001525878906,38.29999923706055,39.70000076293945,1032895
2010-07-15,19.175071716308594,37.57500076293945,38.92499923706055,37.400001525878906,38.92499923706055,1200672
2010-07-16,19.047489166259766,37.32500076293945,38.07500076293945,36.75,37.650001525878906,1099439
2010-07-19,18.919910430908203,37.07500076293945,37.57500076293945,36.45000076293945,37.025001525878906,668726
2010-07-20,18.79233169555664,36.82500076293945,37.400001525878906,36.04999923706055,37.400001525878906,656975
2010-07-21,19.570560455322266,38.349998474121094,38.650001525878906,37.099998474121094,37.375,1597314
2010-07-22,20.119150161743164,39.42499923706055,39.5,37.724998474121094,38.04999923706055,1048497
2010-07-23,20.297761917114258,39.775001525878906,40.42499923706055,39.20000076293945,39.5,1453732
2010-07-26,20.565673828125,40.29999923706055,40.5,39.599998474121094,40.04999923706055,1029751
2010-07-27,20.757043838500977,40.67499923706055,41.5,40.25,40.275001525878906,1453038
2010-07-28,20.654979705810547,40.474998474121094,41.125,40.25,40.75,914086
2010-07-29,20.527402877807617,40.224998474121094,40.82500076293945,40.224998474121094,40.275001525878906,1095190
2010-07-30,20.09363555908203,39.375,40.42499923706055,38.775001525878906,40.025001525878906,1183945
2010-08-02,21.433210372924805,42.0,42.0,39.974998474121094,39.974998474121094,1481214
2010-08-03,21.599061965942383,42.32500076293945,42.775001525878906,41.849998474121094,42.0,1060233
2010-08-04,21.815942764282227,42.75,42.900001525878906,40.974998474121094,42.400001525878906,1236783
2010-08-05,21.994556427001953,43.099998474121094,44.224998474121094,42.70000076293945,42.775001525878906,1354301
2010-08-06,21.98179817199707,43.07500076293945,44.0,42.75,43.125,1012571
2010-08-09,22.262470245361328,43.625,43.875,43.099998474121094,43.5,935614
2010-08-10,21.815942764282227,42.75,43.625,42.150001525878906,43.625,1408958
2010-08-11,20.94841194152832,41.04999923706055,42.625,40.95000076293945,42.5,1495358
2010-08-12,18.94542694091797,37.125,38.900001525878906,36.849998474121094,38.79999923706055,5414227
2010-08-13,19.366436004638672,37.95000076293945,38.900001525878906,37.375,37.5,2784984
2010-08-16,19.03472900390625,37.29999923706055,39.0,36.92499923706055,38.0,1798226
2010-08-17,19.761930465698242,38.724998474121094,38.875,37.07500076293945,37.70000076293945,1360709
2010-08-18,20.02984619140625,39.25,39.45000076293945,38.400001525878906,38.724998474121094,1303805
2010-08-19,19.35367774963379,37.92499923706055,39.974998474121094,37.67499923706055,39.5,1790527
2010-08-20,18.80508804321289,36.849998474121094,38.375,36.650001525878906,37.974998474121094,1117266
2010-08-23,19.00921630859375,37.25,37.57500076293945,36.75,37.150001525878906,1037438
2010-08-24,18.128923416137695,35.525001525878906,37.0,35.025001525878906,37.0,1649476
2010-08-25,17.580333709716797,34.45000076293945,36.125,33.599998474121094,35.275001525878906,2118959
2010-08-26,17.74618911743164,34.775001525878906,35.275001525878906,34.07500076293945,35.025001525878906,1396048
2010-08-27,17.96307373046875,35.20000076293945,35.275001525878906,34.150001525878906,34.5,1412570
2010-08-30,17.605850219726562,34.5,36.025001525878906,34.32500076293945,35.75,1059620
2010-08-31,17.74618911743164,34.775001525878906,34.79999923706055,33.5,34.04999923706055,1909529
2010-09-01,18.907154083251953,37.04999923706055,37.25,34.849998474121094,35.0,2435793
2010-09-02,18.79233169555664,36.82500076293945,37.42499923706055,36.775001525878906,37.099998474121094,1605002
2010-09-03,18.766817092895508,36.775001525878906,37.5,36.07500076293945,37.0,2095797
2010-09-06,18.766817092895508,36.775001525878906,37.32500076293945,36.67499923706055,37.32500076293945,720211
2010-09-07,18.728544235229492,36.70000076293945,36.92499923706055,36.25,36.650001525878906,1082051
2010-09-08,18.958187103271484,37.150001525878906,37.275001525878906,36.125,36.400001525878906,1213020
2010-09-09,19.23885726928711,37.70000076293945,37.75,36.75,37.29999923706055,1374909
2010-09-10,19.315404891967773,37.849998474121094,38.375,37.17499923706055,37.400001525878906,1406443
2010-09-13,19.800203323364258,38.79999923706055,38.95000076293945,38.150001525878906,38.5,905650
2010-09-14,19.73641586303711,38.67499923706055,39.07500076293945,38.25,39.04999923706055,872767
2010-09-15,19.37919044494629,37.974998474121094,38.70000076293945,37.775001525878906,38.57500076293945,1038193
2010-09-16,19.749176025390625,38.70000076293945,38.95000076293945,37.875,38.125,1458310
2010-09-17,20.068119049072266,39.32500076293945,41.70000076293945,38.650001525878906,38.875,2053635
2010-09-20,20.19569969177246,39.57500076293945,40.099998474121094,39.0,39.70000076293945,1305355
2010-09-21,20.62946319580078,40.42499923706055,40.775001525878906,39.650001525878906,39.75,1697000
2010-09-22,20.463611602783203,40.099998474121094,40.75,40.025001525878906,40.650001525878906,1276384
2010-09-23,20.654979705810547,40.474998474121094,40.54999923706055,39.54999923706055,39.95000076293945,1686809
2010-09-24,21.063232421875,41.275001525878906,41.45000076293945,39.974998474121094,40.25,1281517
2010-09-27,21.28011703491211,41.70000076293945,41.92499923706055,40.95000076293945,41.5,989984
2010-09-28,21.548030853271484,42.224998474121094,42.42499923706055,41.25,41.650001525878906,1046641
2010-09-29,21.548030853271484,42.224998474121094,42.45000076293945,41.79999923706055,42.45000076293945,1143457
2010-09-30,21.752155303955078,42.625,43.29999923706055,42.0,42.224998474121094,1223183
2010-10-01,22.02007293701172,43.150001525878906,43.775001525878906,42.775001525878906,43.099998474121094,1152458
2010-10-04,22.04558563232422,43.20000076293945,43.67499923706055,42.525001525878906,43.599998474121094,948427
2010-10-05,22.339019775390625,43.775001525878906,43.775001525878906,42.775001525878906,43.45000076293945,1377118
2010-10-06,22.862091064453125,44.79999923706055,45.04999923706055,44.17499923706055,44.5,2024562
2010-10-07,22.441082000732422,43.974998474121094,45.32500076293945,43.400001525878906,44.95000076293945,2078510
2010-10-08,22.56865882873535,44.224998474121094,44.275001525878906,42.92499923706055,44.150001525878906,1407001
2010-10-11,22.351776123046875,43.79999923706055,44.45000076293945,43.67499923706055,44.45000076293945,760316
2010-10-12,22.594175338745117,44.275001525878906,44.54999923706055,42.70000076293945,43.70000076293945,1644330
2010-10-13,21.024959564208984,41.20000076293945,41.45000076293945,39.82500076293945,40.025001525878906,7934731
2010-10-14,21.28011703491211,41.70000076293945,42.42499923706055,41.275001525878906,41.275001525878906,2956944
2010-10-15,20.935651779174805,41.025001525878906,42.099998474121094,40.599998474121094,41.650001525878906,2952102
2010-10-18,20.91013526916504,40.974998474121094,41.25,40.125,40.599998474121094,1454214
2010-10-19,20.87186622619629,40.900001525878906,41.42499923706055,40.45000076293945,41.20000076293945,1816921
2010-10-20,21.62457847595215,42.375,42.599998474121094,40.525001525878906,40.525001525878906,2313386
2010-10-21,21.91800880432129,42.95000076293945,43.224998474121094,42.25,42.42499923706055,1802718
2010-10-22,22.04558563232422,43.20000076293945,44.07500076293945,42.0,42.70000076293945,2459110
2010-10-25,22.453840255737305,44.0,44.599998474121094,43.599998474121094,43.82500076293945,1287155
2010-10-26,22.836576461791992,44.75,44.849998474121094,42.75,44.29999923706055,1909384
2010-10-27,22.39004898071289,43.875,44.849998474121094,43.67499923706055,43.79999923706055,1717174
2010-10-28,22.42832374572754,43.95000076293945,44.849998474121094,43.82500076293945,44.04999923706055,1747850
2010-10-29,22.760026931762695,44.599998474121094,44.79999923706055,43.150001525878906,44.04999923706055,2150536
2010-11-01,23.346891403198242,45.75,46.25,44.67499923706055,44.849998474121094,2223999
2010-11-02,23.499982833862305,46.04999923706055,46.275001525878906,45.5,45.650001525878906,1441938
2010-11-03,23.027942657470703,45.125,46.400001525878906,45.04999923706055,46.224998474121094,1089707
2010-11-04,24.16339111328125,47.349998474121094,47.349998474121094,45.599998474121094,45.95000076293945,2189444
2010-11-05,24.278213500976562,47.57500076293945,47.92499923706055,46.79999923706055,47.5,1909637
2010-11-08,24.21442413330078,47.45000076293945,47.849998474121094,47.17499923706055,47.17499923706055,811936
2010-11-09,24.635435104370117,48.275001525878906,49.025001525878906,47.07500076293945,47.5,2271615
2010-11-10,24.18891143798828,47.400001525878906,48.70000076293945,47.349998474121094,47.92499923706055,1636133
2010-11-11,24.584402084350586,48.17499923706055,48.29999923706055,46.67499923706055,48.125,2190360
2010-11-12,23.767900466918945,46.57500076293945,47.57500076293945,46.375,47.099998474121094,1611156
2010-11-15,24.03581428527832,47.099998474121094,47.20000076293945,45.0,45.54999923706055,1521702
2010-11-16,22.6579647064209,44.400001525878906,47.0,44.25,46.5,1961325
2010-11-17,22.39004898071289,43.875,44.599998474121094,43.57500076293945,44.25,1921640
2010-11-18,23.30861473083496,45.67499923706055,45.82500076293945,43.82500076293945,44.025001525878906,1755634
2010-11-19,23.232070922851562,45.525001525878906,46.150001525878906,44.92499923706055,46.150001525878906,1284541
2010-11-22,22.887605667114258,44.849998474121094,47.17499923706055,44.599998474121094,45.349998474121094,1539897
2010-11-23,22.236957550048828,43.57500076293945,44.79999923706055,43.525001525878906,44.79999923706055,849656
2010-11-24,23.24482536315918,45.54999923706055,45.650001525878906,43.349998474121094,44.29999923706055,1133591
2010-11-25,23.283100128173828,45.625,46.04999923706055,45.150001525878906,46.04999923706055,845850
2010-11-26,23.755142211914062,46.54999923706055,46.724998474121094,44.20000076293945,44.5,1621526
2010-11-29,23.653076171875,46.349998474121094,47.275001525878906,46.32500076293945,46.75,1301501
2010-11-30,23.448951721191406,45.95000076293945,46.900001525878906,45.67499923706055,46.04999923706055,1443250
2010-12-01,25.06920051574707,49.125,49.32500076293945,46.224998474121094,46.224998474121094,2791613
2010-12-02,25.38814926147461,49.75,49.849998474121094,48.599998474121094,49.0,2190771
2010-12-03,25.13298988342285,49.25,50.25,48.92499923706055,49.5,1251388
2010-12-06,25.375389099121094,49.724998474121094,50.45000076293945,49.25,49.70000076293945,1050083
2010-12-07,24.865074157714844,48.724998474121094,50.400001525878906,48.400001525878906,49.974998474121094,1588472
2010-12-08,25.00541114807129,49.0,49.75,46.25,48.650001525878906,1709742
2010-12-09,23.41067886352539,45.875,51.75,45.79999923706055,51.29999923706055,5783026
2010-12-10,23.5765323638916,46.20000076293945,47.20000076293945,46.17499923706055,46.32500076293945,1623500
2010-12-13,23.984783172607422,47.0,47.32500076293945,46.70000076293945,46.70000076293945,1160101
2010-12-14,23.653076171875,46.349998474121094,47.17499923706055,46.04999923706055,47.17499923706055,933808
2010-12-15,23.58928871154785,46.224998474121094,46.349998474121094,45.375,46.04999923706055,1104390
2010-12-16,23.831687927246094,46.70000076293945,46.75,45.900001525878906,46.099998474121094,1516379
2010-12-17,23.857206344604492,46.75,47.0,45.974998474121094,47.0,974734
2010-12-20,24.176151275634766,47.375,47.724998474121094,46.67499923706055,46.95000076293945,839829
2010-12-21,24.83955955505371,48.67499923706055,48.95000076293945,47.5,47.75,1153684
2010-12-22,25.898462295532227,50.75,51.849998474121094,50.0,51.0,3163750
2010-12-23,25.566757202148438,50.099998474121094,51.349998474121094,50.04999923706055,50.5,811801
2010-12-27,25.28608512878418,49.54999923706055,50.29999923706055,49.25,50.099998474121094,500009
2010-12-28,25.64330291748047,50.25,50.5,49.45000076293945,49.45000076293945,356586
2010-12-29,25.40090560913086,49.775001525878906,50.25,49.775001525878906,50.25,424047
2010-12-30,25.324359893798828,49.625,49.875,49.400001525878906,49.54999923706055,627123
2011-01-03,26.102590560913086,51.150001525878906,51.400001525878906,50.150001525878906,50.20000076293945,1080861
2011-01-04,25.64330291748047,50.25,51.29999923706055,50.099998474121094,51.20000076293945,1461048
2011-01-05,25.541242599487305,50.04999923706055,50.70000076293945,49.349998474121094,50.5,1414662
2011-01-06,25.668821334838867,50.29999923706055,50.849998474121094,50.099998474121094,50.400001525878906,1392232
2011-01-07,26.332229614257812,51.599998474121094,51.599998474121094,49.875,50.25,3178606
2011-01-10,25.61779022216797,50.20000076293945,51.5,50.20000076293945,51.099998474121094,1429359
2011-01-11,26.332229614257812,51.599998474121094,52.150001525878906,50.70000076293945,51.0,2322521
