payoffs
0.0
22.340039979276142
27.40578539626695
5.568135531275189
2.069722397578431
0.0
9.98501365089436
12.99723383432395
29.962406310022402
4.591312853347503
11.23205943212767
0.0
19.747747710543322
7.612658949511072
6.9769495017957155
1.4603301894368599
9.667890214830237
0.0
0.0
5.658405119640548
13.096953139632802
0.0
15.502335178773919
0.0
0.0
2.5320083449053357
0.0
19.616510896411327
6.106536856609836
4.956447243089215
18.841724819435427
4.26337876200806
0.31160467877039366
0.0
0.0
0.0
1.949368594477292
13.206672313852849
0.0
0.0
4.006760999687444
7.751646976892204
0.0
12.18895731781042
6.690256737661201
10.842909538852467
0.0
1.3836382931459497
8.577996056457522
7.433888725917811
3.3324921292638265
24.75172409000436
0.0
15.348956103900022
16.430141179930217
0.0
6.105350953749493
0.0
0.0
1.9213415666848732
17.88325474549646
0.0
0.0
0.0
0.0
0.0
9.534804770648009
0.0
0.0
7.352887040546392
3.9392060919931993
9.152574669485773
0.0
15.277745266557105
0.0
0.0
20.005236865998256
13.064961444399955
2.1712986401126955
15.622164986102035
20.021709658953583
2.8499746913271196
0.0
12.714814205959513
16.341756954386085
0.0
9.538524183265395
0.0
0.0
11.024733508976354
0.0
16.748391918210885
12.845009815904504
17.048781861711944
0.0
0.0
0.0
13.98196158723421
2.311712775361883
15.338265320393546
22.872104344455664
22.834923986775166
0.0
0.0
0.0
7.454691700888915
20.01625801765921
0.702362321955917
18.233836539591053
19.526620151356425
0.28471579412767767
19.178062619681555
12.229093591729296
0.0
0.0
0.0
0.0
3.0010464877661036
0.0
0.0
0.0
0.0
1.9915277447566666
0.0
3.9750176089685283
0.0
0.0
8.644304687188239
16.46927387214174
16.256147588663723
0.0
0.0
0.0
7.086797330722959
0.856330029435
4.35653088047286
9.958730703510653
0.0
0.0
0.0
0.0
19.745527373995472
3.5882738637308336
6.103787663632687
9.661771815244137
3.25572431396688
0.0
0.0
2.0318379995422333
2.788177057332021
0.0
7.9838970906188536
0.0
0.0
0.0
10.63396835143503
9.086078341681755
7.485972357405501
1.4560993757411467
13.030304458751559
7.873285453296759
16.565796819969634
12.00568104749047
14.535173881327893
0.0
0.0
0.0
3.684822404006624
21.09392470816529
23.603789567881122
0.0
0.0
0.0
4.3048349291650965
8.409588720082581
9.874265114931205
0.0
7.31179961140991
0.0
0.0
3.2516829394256064
10.634732479804057
0.0
0.0
8.97027521231459
4.159199197451727
0.0
3.579049701002674
2.6225849963608567
0.0
0.0
0.0
10.828623472182713
0.9723149199572276
0.0
1.7146978386514036
0.0
5.0226335549598105
22.51333763902737
9.891927616352419
0.0
0.8338882881479037
11.459984667182752
0.0
10.554949339659927
21.879283281389178
20.761387329483696
12.926885462737403
0.39986190977006686
2.995141887850309
15.076985968829618
2.501381451402011
2.6139234146401265
0.0
16.60963279128204
11.376731445462227
10.098728073524427
0.0
13.625958743222455
11.207393990499256
8.440350055874887
0.0
0.0
0.0
2.5740932441859457
14.986455598605346
8.011461979224052
0.0
3.2875583223143394
2.4001431712241867
0.0
13.890949921861164
5.005771795582731
15.740823094944432
0.0
14.5082407175411
0.0
0.0
8.639251954036084
0.0
19.074953953793354
4.28664806218319
0.0
0.0
12.63142433861836
0.0
17.636366163855428
3.230650345643298
0.0
11.84363741875039
8.616896777428948
0.0
0.0
0.0
17.61683049437238
1.266841596390904
0.0
4.488250253503409
16.31070916400067
0.0
17.49034854044571
7.6960007713923915
13.619189345076663
20.52581385626722
8.489619631079009
10.701403741587328
20.731703110448535
0.0
0.0
2.5289121248059985
7.495745500921473
9.175362190195685
